cell_i,cell_j,feature,p_value,is_stdev
L5IN,L5FS,idrest_mean_steady_state_accommodation_stim_200,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_AP_half_width_stim_-120,0.2857142857142857,False
L5IN,L5FS,idrest_mean_steady_state_accommodation_stim_275,0.2857142857142857,False
L5IN,L5FS,idrest_vHold_stim_200,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_AHP_duration_stim_-80,0.2857142857142857,False
L5IN,L5FS,iv_first_max_sag_stim_-40,0.2857142857142857,False
L5IN,L5FS,sahp_mean_time_to_AP_peak_stim_300,0.2857142857142857,False
L5IN,L5FS,sahp_second_AP_begin_voltage_stim_200,0.2857142857142857,False
L5IN,L5FS,sahp_second_ISI_values_stim_250,0.2857142857142857,False
L5IN,L5FS,dehyperpol_second_time_to_AP_peak_stim_-120,0.2857142857142857,False
L5IN,L5FS,idrest_mean_min_AHP_voltage_stim_175,0.2857142857142857,False
L5IN,L5FS,iv_mean_Tau_decay_stim_-120,0.2857142857142857,False
L5IN,L5FS,idthres_vHold_stim_106,0.2857142857142857,False
L5IN,L5FS,sahp_mean_peak_voltage_stim_300,0.2857142857142857,False
L5IN,L5FS,idthres_vHold_stim_122,0.2857142857142857,False
L5IN,L5FS,dehyperpol_first_AP_rise_time_stim_-80,0.2857142857142857,False
L5IN,L5FS,dehyperpol_first_min_AHP_voltage_stim_-160,0.2857142857142857,False
L5IN,L5FS,sahp_mean_AP_half_width_stim_300,0.2857142857142857,False
L5IN,L5FS,dehyperpol_first_AP_rise_time_stim_-40,0.2857142857142857,False
L5IN,L5FS,apwaveform_mean_AP_fall_time_stim_140,0.2857142857142857,False
L5IN,L5FS,sahp_mean_AP_half_width_stim_150,0.2857142857142857,False
L5IN,L5FS,sahp_mean_time_to_AP_peak_stim_150,0.2857142857142857,False
L5IN,L5FS,idrest_first_initial_accommodation_stim_300,0.2857142857142857,False
L5IN,L5FS,idrest_mean_initial_accommodation_stim_225,0.2857142857142857,False
L5IN,L5FS,idrest_first_adaptation_index_stim_225,0.2857142857142857,False
L5IN,L5FS,apwaveform_second_AP_width_stim_180,0.2857142857142857,False
L5IN,L5FS,dehyperpol_second_peak_voltage_stim_-40,0.2857142857142857,False
L5IN,L5FS,idrest_first_min_AHP_voltage_stim_200,0.2857142857142857,False
L5IN,L5FS,sahp_first_sAHP_maxV_stim_200,0.2857142857142857,False
L5IN,L5FS,idrest_second_AP_begin_voltage_stim_200,0.2857142857142857,False
L5IN,L5FS,idrest_mean_peak_voltage_stim_125,0.2857142857142857,False
L5IN,L5FS,dehyperpol_second_AHP_duration_stim_-160,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_ISI_values_stim_-160,0.2857142857142857,False
L5IN,L5FS,apwaveform_second_AP_rise_time_stim_140,0.2857142857142857,False
L5IN,L5FS,sahp_second_AP_half_width_stim_200,0.2857142857142857,False
L5IN,L5FS,idthres_max_AP_frequency,0.2857142857142857,False
L5IN,L5FS,idrest_mean_steady_state_accommodation_stim_175,0.2857142857142857,False
L5IN,L5FS,iv_mean_input_resistance_from_steady_state_stim_-80,0.2857142857142857,False
L5IN,L5FS,idrest_mean_last_accommodation_stim_175,0.2857142857142857,False
L5IN,L5FS,sahp_second_AP_width_stim_300,0.2857142857142857,False
L5IN,L5FS,apwaveform_first_time_to_AP_peak_stim_220,0.2857142857142857,False
L5IN,L5FS,sahp_mean_sAHP_steady_state_stim_150,0.2857142857142857,False
L5IN,L5FS,idrest_mean_ISI_values_stim_250,0.2857142857142857,False
L5IN,L5FS,idrest_first_last_accommodation_stim_150,0.2857142857142857,False
L5IN,L5FS,iv_first_input_resistance_from_peak_stim_-80,0.2857142857142857,False
L5IN,L5FS,sahp_second_min_AHP_voltage_stim_300,0.2857142857142857,False
L5IN,L5FS,sahp_first_sAHP_maxV_stim_250,0.2857142857142857,False
L5IN,L5FS,hyperdepol_vHold_stim_-40,0.2857142857142857,False
L5IN,L5FS,apwaveform_first_AHP_duration_stim_180,0.2857142857142857,False
L5IN,L5FS,apwaveform_mean_ISI_values_stim_180,0.2857142857142857,False
L5IN,L5FS,idrest_first_min_AHP_voltage_stim_125,0.2857142857142857,False
L5IN,L5FS,apwaveform_first_min_AHP_voltage_stim_180,0.2857142857142857,False
L5IN,L5FS,idrest_first_initial_accommodation_stim_225,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_min_AHP_voltage_stim_-80,0.2857142857142857,False
L5IN,L5FS,apwaveform_mean_AP_rise_time_stim_220,0.2857142857142857,False
L5IN,L5FS,idrest_vHold_stim_50,0.2857142857142857,False
L5IN,L5FS,apwaveform_first_min_AHP_voltage_stim_220,0.2857142857142857,False
L5IN,L5FS,sahp_second_time_to_AP_peak_stim_150,0.2857142857142857,False
L5IN,L5FS,sahp_second_AP_begin_voltage_stim_150,0.2857142857142857,False
L5IN,L5FS,idrest_mean_ISI_values_stim_125,0.2857142857142857,False
L5IN,L5FS,sahp_second_AP_rise_time_stim_200,0.2857142857142857,False
L5IN,L5FS,apwaveform_second_AHP_fall_tau_stim_140,0.2857142857142857,False
L5IN,L5FS,sahp_mean_sAHP_steady_state_stim_200,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_AHP_duration_stim_-160,0.2857142857142857,False
L5IN,L5FS,sahp_mean_AP_width_stim_300,0.2857142857142857,False
L5IN,L5FS,idthres_first_AP_begin_voltage_stim_114,0.2857142857142857,False
L5IN,L5FS,sahp_mean_AP_half_width_stim_250,0.2857142857142857,False
L5IN,L5FS,apwaveform_mean_AHP_rise_m_stim_220,0.2857142857142857,False
L5IN,L5FS,idrest_second_peak_voltage_stim_175,0.2857142857142857,False
L5IN,L5FS,sahp_second_AP_fall_time_stim_300,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_AP_width_stim_-160,0.2857142857142857,False
L5IN,L5FS,apwaveform_second_min_AHP_voltage_stim_180,0.2857142857142857,False
L5IN,L5FS,idrest_mean_adaptation_index_stim_200,0.2857142857142857,False
L5IN,L5FS,apwaveform_first_min_AHP_voltage_stim_140,0.2857142857142857,False
L5IN,L5FS,idrest_first_min_AHP_voltage_stim_250,0.2857142857142857,False
L5IN,L5FS,iv_first_Tau_rise_stim_-40,0.2857142857142857,False
L5IN,L5FS,apwaveform_vHold_stim_180,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_AP_width_stim_-40,0.2857142857142857,False
L5IN,L5FS,apwaveform_mean_AP_fall_time_stim_180,0.2857142857142857,False
L5IN,L5FS,sahp_mean_AP_begin_voltage_stim_250,0.2857142857142857,False
L5IN,L5FS,sahp_mean_time_to_AP_peak_stim_250,0.2857142857142857,False
L5IN,L5FS,idrest_second_ISI_values_stim_225,0.2857142857142857,False
L5IN,L5FS,sahp_mean_sAHP_recovery_tau_stim_250,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_AP_rise_time_stim_-80,0.2857142857142857,False
L5IN,L5FS,idrest_first_intermediate_accommodation_stim_250,0.2857142857142857,False
L5IN,L5FS,apwaveform_first_AP_half_width_stim_220,0.2857142857142857,False
L5IN,L5FS,idrest_vHold_stim_150,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_AP_half_width_stim_-40,0.2857142857142857,False
L5IN,L5FS,idrest_vHold_stim_175,0.2857142857142857,False
L5IN,L5FS,dehyperpol_second_peak_voltage_stim_-160,0.2857142857142857,False
L5IN,L5FS,apwaveform_mean_min_AHP_voltage_stim_220,0.2857142857142857,False
L5IN,L5FS,iv_first_Tau_rise_stim_-80,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_AHP_duration_stim_-40,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_AP_rise_time_stim_-120,0.2857142857142857,False
L5IN,L5FS,idrest_mean_steady_state_accommodation_stim_150,0.2857142857142857,False
L5IN,L5FS,apwaveform_mean_AP_begin_voltage_stim_180,0.2857142857142857,False
L5IN,L5FS,sahp_first_sAHP_maxV_stim_300,0.2857142857142857,False
L5IN,L5FS,idthres_mean_AP_begin_voltage_stim_-126,0.2857142857142857,False
L5IN,L5FS,sahp_first_AP_begin_voltage_stim_150,0.2857142857142857,False
L5IN,L5FS,idrest_first_steady_state_accommodation_stim_275,0.2857142857142857,False
L5IN,L5FS,sahp_mean_sAHP_max_stim_250,0.2857142857142857,False
L5IN,L5FS,idrest_vHold_stim_275,0.2857142857142857,False
L5IN,L5FS,sahp_mean_AP_rise_time_stim_200,0.2857142857142857,False
L5IN,L5FS,apwaveform_second_AP_begin_voltage_stim_220,0.2857142857142857,False
L5IN,L5FS,idrest_intermediate_accommodation_mean,0.2857142857142857,False
L5IN,L5FS,idrest_mean_ISI_values_stim_200,0.2857142857142857,False
L5IN,L5FS,idrest_first_initial_accommodation_stim_250,0.2857142857142857,False
L5IN,L5FS,apwaveform_second_time_to_AP_peak_stim_220,0.2857142857142857,False
L5IN,L5FS,sahp_second_AP_half_width_stim_150,0.2857142857142857,False
L5IN,L5FS,sahp_mean_sAHP_maxV_stim_200,0.2857142857142857,False
L5IN,L5FS,idrest_mean_ISI_CV_stim_275,0.2857142857142857,False
L5IN,L5FS,idthres_first_AP_begin_voltage_stim_122,0.2857142857142857,False
L5IN,L5FS,dehyperpol_second_time_to_AP_peak_stim_-80,0.2857142857142857,False
L5IN,L5FS,sahp_first_sAHP_recovery_tau_stim_200,0.2857142857142857,False
L5IN,L5FS,dehyperpol_first_AP_begin_voltage_stim_-40,0.2857142857142857,False
L5IN,L5FS,apwaveform_mean_AP_begin_voltage_stim_140,0.2857142857142857,False
L5IN,L5FS,idrest_second_AP_begin_voltage_stim_225,0.2857142857142857,False
L5IN,L5FS,apwaveform_second_ISI_values_stim_140,0.2857142857142857,False
L5IN,L5FS,apwaveform_second_AHP_duration_stim_220,0.2857142857142857,False
L5IN,L5FS,sahp_mean_AP_rise_time_stim_150,0.2857142857142857,False
L5IN,L5FS,idrest_first_last_accommodation_stim_175,0.2857142857142857,False
L5IN,L5FS,idrest_mean_ISI_CV_stim_175,0.2857142857142857,False
L5IN,L5FS,idrest_first_AP_begin_voltage_stim_175,0.2857142857142857,False
L5IN,L5FS,idrest_mean_peak_voltage_stim_300,0.2857142857142857,False
L5IN,L5FS,hyperdepol_vHold_stim_-160,0.2857142857142857,False
L5IN,L5FS,sahp_second_peak_voltage_stim_250,0.2857142857142857,False
L5IN,L5FS,iv_mean_Tau_rise_stim_-40,0.2857142857142857,False
L5IN,L5FS,dehyperpol_vHold_stim_-160,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_AP_width_stim_-80,0.2857142857142857,False
L5IN,L5FS,apwaveform_first_AHP_rise_m_stim_220,0.2857142857142857,False
L5IN,L5FS,iv_mean_input_resistance_from_steady_state_stim_-40,0.2857142857142857,False
L5IN,L5FS,idrest_second_ISI_values_stim_125,0.2857142857142857,False
L5IN,L5FS,idrest_first_adaptation_index_stim_125,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_ISI_values_stim_-80,0.2857142857142857,False
L5IN,L5FS,dehyperpol_first_ISI_values_stim_-80,0.2857142857142857,False
L5IN,L5FS,sahp_mean_sAHP_maxV_stim_250,0.2857142857142857,False
L5IN,L5FS,apwaveform_mean_ISI_values_stim_220,0.2857142857142857,False
L5IN,L5FS,idthres_vHold_stim_102,0.2857142857142857,False
L5IN,L5FS,idrest_first_steady_state_accommodation_stim_150,0.2857142857142857,False
L5IN,L5FS,idrest_first_AP_begin_voltage_stim_200,0.2857142857142857,False
L5IN,L5FS,idrest_second_AP_begin_voltage_stim_300,0.2857142857142857,False
L5IN,L5FS,idrest_first_last_accommodation_stim_200,0.2857142857142857,False
L5IN,L5FS,idrest_first_AP_begin_voltage_stim_250,0.2857142857142857,False
L5IN,L5FS,apwaveform_mean_time_to_AP_peak_stim_140,0.2857142857142857,False
L5IN,L5FS,apwaveform_second_ISI_values_stim_220,0.2857142857142857,False
L5IN,L5FS,sahp_first_AP_half_width_stim_300,0.2857142857142857,False
L5IN,L5FS,idrest_mean_ISI_values_stim_225,0.2857142857142857,False
L5IN,L5FS,sahp_mean_AP_begin_voltage_stim_300,0.2857142857142857,False
L5IN,L5FS,sahp_mean_AP_fall_time_stim_200,0.2857142857142857,False
L5IN,L5FS,sahp_mean_sAHP_maxV_stim_300,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_ISI_values_stim_-120,0.2857142857142857,False
L5IN,L5FS,idrest_first_intermediate_accommodation_stim_225,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_peak_voltage_stim_-40,0.2857142857142857,False
L5IN,L5FS,sahp_mean_AP_fall_time_stim_300,0.2857142857142857,False
L5IN,L5FS,idrest_first_min_AHP_voltage_stim_175,0.2857142857142857,False
L5IN,L5FS,idthres_vHold_stim_126,0.2857142857142857,False
L5IN,L5FS,dehyperpol_second_ISI_values_stim_-120,0.2857142857142857,False
L5IN,L5FS,dehyperpol_first_AP_half_width_stim_-120,0.2857142857142857,False
L5IN,L5FS,idrest_first_ISI_values_stim_175,0.2857142857142857,False
L5IN,L5FS,apwaveform_first_AHP_duration_stim_140,0.2857142857142857,False
L5IN,L5FS,apwaveform_second_AHP_duration_stim_180,0.2857142857142857,False
L5IN,L5FS,dehyperpol_second_AP_begin_voltage_stim_-80,0.2857142857142857,False
L5IN,L5FS,sahp_second_AP_width_stim_200,0.2857142857142857,False
L5IN,L5FS,idrest_second_ISI_values_stim_150,0.2857142857142857,False
L5IN,L5FS,idthres_mean_AP_begin_voltage_stim_118,0.2857142857142857,False
L5IN,L5FS,apwaveform_mean_AP_rise_time_stim_180,0.2857142857142857,False
L5IN,L5FS,idrest_first_ISI_values_stim_300,0.2857142857142857,False
L5IN,L5FS,dehyperpol_first_AP_begin_voltage_stim_-120,0.2857142857142857,False
L5IN,L5FS,idrest_first_adaptation_index_stim_150,0.2857142857142857,False
L5IN,L5FS,idrest_second_AP_begin_voltage_stim_150,0.2857142857142857,False
L5IN,L5FS,idrest_frequency_vs_I_m,0.2857142857142857,False
L5IN,L5FS,idrest_first_steady_state_accommodation_stim_225,0.2857142857142857,False
L5IN,L5FS,idrest_first_ISI_CV_stim_200,0.2857142857142857,False
L5IN,L5FS,dehyperpol_first_time_to_AP_peak_stim_-160,0.2857142857142857,False
L5IN,L5FS,idrest_first_steady_state_accommodation_stim_200,0.2857142857142857,False
L5IN,L5FS,apwaveform_second_AP_width_stim_220,0.2857142857142857,False
L5IN,L5FS,sahp_second_time_to_AP_peak_stim_250,0.2857142857142857,False
L5IN,L5FS,idthres_second_min_AHP_voltage_stim_114,0.2857142857142857,False
L5IN,L5FS,sahp_second_peak_voltage_stim_200,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_AHP_duration_stim_-120,0.2857142857142857,False
L5IN,L5FS,sahp_second_AP_begin_voltage_stim_250,0.2857142857142857,False
L5IN,L5FS,iv_mean_max_sag_stim_-40,0.2857142857142857,False
L5IN,L5FS,dehyperpol_first_AP_width_stim_-160,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_time_to_AP_peak_stim_-120,0.2857142857142857,False
L5IN,L5FS,idthres_second_min_AHP_voltage_stim_122,0.2857142857142857,False
L5IN,L5FS,sahp_first_AP_width_stim_150,0.2857142857142857,False
L5IN,L5FS,sahp_first_sAHP_max_time_stim_200,0.2857142857142857,False
L5IN,L5FS,apwaveform_mean_AP_half_width_stim_220,0.2857142857142857,False
L5IN,L5FS,dehyperpol_second_AP_half_width_stim_-120,0.2857142857142857,False
L5IN,L5FS,idrest_mean_adaptation_index_stim_150,0.2857142857142857,False
L5IN,L5FS,idrest_mean_steady_state_accommodation_stim_125,0.2857142857142857,False
L5IN,L5FS,idthres_second_AP_amplitude_stim_122,0.2857142857142857,False
L5IN,L5FS,idrest_first_ISI_CV_stim_300,0.2857142857142857,False
L5IN,L5FS,idrest_first_steady_state_accommodation_stim_300,0.2857142857142857,False
L5IN,L5FS,idrest_mean_AP_begin_voltage_stim_275,0.2857142857142857,False
L5IN,L5FS,sahp_first_AP_begin_voltage_stim_300,0.2857142857142857,False
L5IN,L5FS,idrest_first_ISI_values_stim_250,0.2857142857142857,False
L5IN,L5FS,apwaveform_mean_AHP_duration_stim_140,0.2857142857142857,False
L5IN,L5FS,dehyperpol_first_AP_half_width_stim_-40,0.2857142857142857,False
L5IN,L5FS,idrest_mean_last_accommodation_stim_250,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_time_to_AP_peak_stim_-160,0.2857142857142857,False
L5IN,L5FS,idrest_mean_initial_accommodation_stim_150,0.2857142857142857,False
L5IN,L5FS,hyperdepol_vHold_stim_-80,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_AP_begin_voltage_stim_-40,0.2857142857142857,False
L5IN,L5FS,idrest_first_intermediate_accommodation_stim_200,0.2857142857142857,False
L5IN,L5FS,sahp_second_min_AHP_voltage_stim_150,0.2857142857142857,False
L5IN,L5FS,sahp_mean_AP_fall_time_stim_150,0.2857142857142857,False
L5IN,L5FS,idrest_second_ISI_values_stim_200,0.2857142857142857,False
L5IN,L5FS,dehyperpol_first_AP_half_width_stim_-160,0.2857142857142857,False
L5IN,L5FS,dehyperpol_second_ISI_values_stim_-40,0.2857142857142857,False
L5IN,L5FS,sahp_mean_time_to_AP_peak_stim_200,0.2857142857142857,False
L5IN,L5FS,idrest_second_min_AHP_voltage_stim_275,0.2857142857142857,False
L5IN,L5FS,dehyperpol_vHold_stim_-40,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_AP_half_width_stim_-160,0.2857142857142857,False
L5IN,L5FS,dehyperpol_first_AP_half_width_stim_-80,0.2857142857142857,False
L5IN,L5FS,dehyperpol_first_min_AHP_voltage_stim_-40,0.2857142857142857,False
L5IN,L5FS,idrest_first_ISI_values_stim_125,0.2857142857142857,False
L5IN,L5FS,sahp_mean_AHP_duration_stim_300,0.2857142857142857,False
L5IN,L5FS,iv_first_Tau_decay_stim_-120,0.2857142857142857,False
L5IN,L5FS,apwaveform_first_ISI_values_stim_140,0.2857142857142857,False
L5IN,L5FS,apwaveform_mean_peak_voltage_stim_220,0.2857142857142857,False
L5IN,L5FS,sahp_mean_peak_voltage_stim_250,0.2857142857142857,False
L5IN,L5FS,iv_first_input_resistance_from_steady_state_stim_-40,0.2857142857142857,False
L5IN,L5FS,dehyperpol_second_AP_begin_voltage_stim_-40,0.2857142857142857,False
L5IN,L5FS,sahp_vHold_stim_250,0.2857142857142857,False
L5IN,L5FS,idrest_mean_peak_voltage_stim_275,0.2857142857142857,False
L5IN,L5FS,idrest_mean_initial_accommodation_stim_275,0.2857142857142857,False
L5IN,L5FS,sahp_first_ISI_values_stim_150,0.2857142857142857,False
L5IN,L5FS,dehyperpol_first_AP_rise_time_stim_-160,0.2857142857142857,False
L5IN,L5FS,sahp_first_min_AHP_voltage_stim_250,0.2857142857142857,False
L5IN,L5FS,apwaveform_second_AP_half_width_stim_140,0.2857142857142857,False
L5IN,L5FS,sahp_vHold_stim_200,0.2857142857142857,False
L5IN,L5FS,sahp_mean_AHP_duration_stim_250,0.2857142857142857,False
L5IN,L5FS,idrest_second_peak_voltage_stim_200,0.2857142857142857,False
L5IN,L5FS,sahp_second_time_to_AP_peak_stim_300,0.2857142857142857,False
L5IN,L5FS,sahp_mean_AP_width_stim_200,0.2857142857142857,False
L5IN,L5FS,apwaveform_second_AP_half_width_stim_220,0.2857142857142857,False
L5IN,L5FS,sahp_second_min_AHP_voltage_stim_250,0.2857142857142857,False
L5IN,L5FS,sahp_second_ISI_values_stim_200,0.2857142857142857,False
L5IN,L5FS,dehyperpol_first_ISI_values_stim_-120,0.2857142857142857,False
L5IN,L5FS,apwaveform_second_AP_begin_voltage_stim_180,0.2857142857142857,False
L5IN,L5FS,apwaveform_vHold_stim_140,0.2857142857142857,False
L5IN,L5FS,apwaveform_first_AHP_fall_tau_stim_140,0.2857142857142857,False
L5IN,L5FS,idrest_first_adaptation_index_stim_300,0.2857142857142857,False
L5IN,L5FS,apwaveform_first_AP_begin_voltage_stim_140,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_AP_rise_time_stim_-160,0.2857142857142857,False
L5IN,L5FS,sahp_second_AHP_duration_stim_250,0.2857142857142857,False
L5IN,L5FS,apwaveform_mean_AHP_rise_m_stim_140,0.2857142857142857,False
L5IN,L5FS,idrest_first_intermediate_accommodation_stim_175,0.2857142857142857,False
L5IN,L5FS,apwaveform_first_AHP_rise_m_stim_180,0.2857142857142857,False
L5IN,L5FS,iv_first_input_resistance_from_steady_state_stim_-80,0.2857142857142857,False
L5IN,L5FS,idrest_first_ISI_values_stim_275,0.2857142857142857,False
L5IN,L5FS,idrest_first_AP_begin_voltage_stim_125,0.2857142857142857,False
L5IN,L5FS,sahp_second_AP_rise_time_stim_300,0.2857142857142857,False
L5IN,L5FS,sahp_second_AP_rise_time_stim_250,0.2857142857142857,False
L5IN,L5FS,idrest_mean_ISI_CV_stim_300,0.2857142857142857,False
L5IN,L5FS,idrest_steady_state_accommodation_mean,0.2857142857142857,False
L5IN,L5FS,dehyperpol_second_peak_voltage_stim_-80,0.2857142857142857,False
L5IN,L5FS,idrest_mean_last_accommodation_stim_125,0.2857142857142857,False
L5IN,L5FS,apwaveform_first_AHP_duration_stim_220,0.2857142857142857,False
L5IN,L5FS,apwaveform_first_AP_half_width_stim_140,0.2857142857142857,False
L5IN,L5FS,dehyperpol_first_AHP_duration_stim_-40,0.2857142857142857,False
L5IN,L5FS,sahp_second_AHP_duration_stim_150,0.2857142857142857,False
L5IN,L5FS,idthres_vHold_stim_-126,0.2857142857142857,False
L5IN,L5FS,idrest_mean_adaptation_index_stim_225,0.2857142857142857,False
L5IN,L5FS,apwaveform_second_ISI_values_stim_180,0.2857142857142857,False
L5IN,L5FS,apwaveform_mean_AHP_rise_m_stim_180,0.2857142857142857,False
L5IN,L5FS,idthres_mean_AP_begin_voltage_stim_122,0.2857142857142857,False
L5IN,L5FS,sahp_sAHP_max_mean,0.2857142857142857,False
L5IN,L5FS,idrest_second_AP_begin_voltage_stim_125,0.2857142857142857,False
L5IN,L5FS,apwaveform_mean_AP_width_stim_180,0.2857142857142857,False
L5IN,L5FS,apwaveform_first_AP_fall_time_stim_220,0.2857142857142857,False
L5IN,L5FS,idrest_second_peak_voltage_stim_225,0.2857142857142857,False
L5IN,L5FS,apwaveform_mean_AP_half_width_stim_140,0.2857142857142857,False
L5IN,L5FS,dehyperpol_first_AP_begin_voltage_stim_-160,0.2857142857142857,False
L5IN,L5FS,dehyperpol_second_AP_half_width_stim_-160,0.2857142857142857,False
L5IN,L5FS,sahp_mean_AP_begin_voltage_stim_150,0.2857142857142857,False
L5IN,L5FS,idrest_second_ISI_values_stim_175,0.2857142857142857,False
L5IN,L5FS,idrest_initial_accommodation_mean,0.2857142857142857,False
L5IN,L5FS,idrest_mean_ISI_CV_stim_225,0.2857142857142857,False
L5IN,L5FS,idrest_first_AP_begin_voltage_stim_300,0.2857142857142857,False
L5IN,L5FS,dehyperpol_second_AP_begin_voltage_stim_-120,0.2857142857142857,False
L5IN,L5FS,idrest_first_last_accommodation_stim_250,0.2857142857142857,False
L5IN,L5FS,sahp_mean_AP_rise_time_stim_250,0.2857142857142857,False
L5IN,L5FS,idrest_mean_initial_accommodation_stim_175,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_AP_begin_voltage_stim_-80,0.2857142857142857,False
L5IN,L5FS,apwaveform_first_AP_fall_time_stim_140,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_AP_half_width_stim_-80,0.2857142857142857,False
L5IN,L5FS,apwaveform_second_AP_width_stim_140,0.2857142857142857,False
L5IN,L5FS,dehyperpol_first_AP_width_stim_-40,0.2857142857142857,False
L5IN,L5FS,iv_mean_input_resistance_from_steady_state_stim_-120,0.2857142857142857,False
L5IN,L5FS,dehyperpol_second_AP_width_stim_-120,0.2857142857142857,False
L5IN,L5FS,idthres_second_min_AHP_voltage_stim_118,0.2857142857142857,False
L5IN,L5FS,dehyperpol_first_AP_width_stim_-120,0.2857142857142857,False
L5IN,L5FS,idrest_mean_adaptation_index_stim_125,0.2857142857142857,False
L5IN,L5FS,apwaveform_mean_min_AHP_voltage_stim_180,0.2857142857142857,False
L5IN,L5FS,idthres_mean_AP_begin_voltage_stim_114,0.2857142857142857,False
L5IN,L5FS,apwaveform_first_time_to_AP_peak_stim_140,0.2857142857142857,False
L5IN,L5FS,idrest_first_initial_accommodation_stim_175,0.2857142857142857,False
L5IN,L5FS,sahp_second_AP_fall_time_stim_250,0.2857142857142857,False
L5IN,L5FS,idrest_first_min_AHP_voltage_stim_275,0.2857142857142857,False
L5IN,L5FS,idrest_second_min_AHP_voltage_stim_200,0.2857142857142857,False
L5IN,L5FS,sahp_second_AP_fall_time_stim_150,0.2857142857142857,False
L5IN,L5FS,idrest_mean_AP_begin_voltage_stim_200,0.2857142857142857,False
L5IN,L5FS,sahp_mean_sAHP_max_time_stim_300,0.2857142857142857,False
L5IN,L5FS,sahp_first_sAHP_max_stim_250,0.2857142857142857,False
L5IN,L5FS,idrest_first_intermediate_accommodation_stim_300,0.2857142857142857,False
L5IN,L5FS,sahp_second_peak_voltage_stim_150,0.2857142857142857,False
L5IN,L5FS,sahp_first_AHP_duration_stim_150,0.2857142857142857,False
L5IN,L5FS,dehyperpol_second_AP_width_stim_-80,0.2857142857142857,False
L5IN,L5FS,sahp_second_AHP_duration_stim_200,0.2857142857142857,False
L5IN,L5FS,idrest_first_min_AHP_voltage_stim_150,0.2857142857142857,False
L5IN,L5FS,sahp_vHold_stim_150,0.2857142857142857,False
L5IN,L5FS,idrest_second_min_AHP_voltage_stim_300,0.2857142857142857,False
L5IN,L5FS,dehyperpol_second_peak_voltage_stim_-120,0.2857142857142857,False
L5IN,L5FS,idrest_first_AP_begin_voltage_stim_275,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_min_AHP_voltage_stim_-160,0.2857142857142857,False
L5IN,L5FS,idrest_mean_adaptation_index_stim_250,0.2857142857142857,False
L5IN,L5FS,dehyperpol_second_min_AHP_voltage_stim_-80,0.2857142857142857,False
L5IN,L5FS,sahp_first_AP_half_width_stim_250,0.2857142857142857,False
L5IN,L5FS,sahp_second_AP_half_width_stim_250,0.2857142857142857,False
L5IN,L5FS,apwaveform_mean_AP_half_width_stim_180,0.2857142857142857,False
L5IN,L5FS,dehyperpol_first_AP_width_stim_-80,0.2857142857142857,False
L5IN,L5FS,idrest_first_min_AHP_voltage_stim_300,0.2857142857142857,False
L5IN,L5FS,idrest_second_min_AHP_voltage_stim_250,0.2857142857142857,False
L5IN,L5FS,dehyperpol_mean_AP_begin_voltage_stim_-120,0.2857142857142857,False
L5IN,L5FS,sahp_second_ISI_values_stim_300,0.2857142857142857,False
L5IN,L5FS,sahp_first_ISI_values_stim_200,0.2857142857142857,False
L5IN,L5FS,idthres_second_peak_voltage_stim_126,0.2857142857142857,False
L5IN,L5FS,idrest_vHold_stim_75,0.2857142857142857,False
L5IN,L5FS,sahp_first_AP_half_width_stim_200,0.2857142857142857,False
L5IN,L5FS,hyperdepol_vHold_stim_-120,0.2857142857142857,False
L5IN,L5FS,idrest_first_ISI_values_stim_150,0.2857142857142857,False
L5IN,L5FS,idrest_mean_ISI_values_stim_150,0.2857142857142857,False
L5IN,L5FS,apwaveform_first_ISI_values_stim_220,0.2857142857142857,False
L5IN,L5FS,apwaveform_mean_time_to_AP_peak_stim_180,0.2857142857142857,False
L5IN,L5FS,idrest_first_ISI_CV_stim_150,0.2857142857142857,False
L5IN,L5FS,apwaveform_second_AHP_fall_tau_stim_180,0.2857142857142857,False
L5IN,L5FS,idrest_vHold_stim_100,0.2857142857142857,False
